id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
6644005,Boutique Design Condo with Rooftop Terrace,21924626,Nathan,,Lake View,41.94197,-87.64853,Entire home/apt,388,2,46,2022-09-19,0.51,2,14,8,R22000091244
9165281,"East Lakeview Designer Condo with 2 Bd, 2 Bath",33782243,Jeff & Lisa,,Lake View,41.93749,-87.64644,Entire home/apt,313,4,107,2022-11-15,1.33,1,192,11,R21000072361
7649812,"Loft Near United Center, UIC, and Medical District",4163320,Meka,,Near West Side,41.87851,-87.66867,Entire home/apt,100,32,5,2022-12-03,0.69,1,180,5,
6690014,1 Bedroom Apt in Great Location!,35015726,Michelle,,Lake View,41.93914,-87.64185,Entire home/apt,199,2,11,2019-10-20,0.12,1,0,0,R17000013372
9319078,Dream Condo steps from Wrigley Field!,40319547,Josh,,Lake View,41.94889,-87.65877,Entire home/apt,172,2,279,2022-10-03,3.24,8,68,40,R18000034055
9342355,"NORTHCENTER, remarkable vintage apt + free parking",4853028,Alan & Susan,,North Center,41.95077,-87.68218,Entire home/apt,126,3,92,2022-04-26,1.15,1,13,7,R17000013525
7678127,Hear the Crowd Roar from a Condo Moments Away from Wrigley,40319547,Josh,,Lake View,41.94891,-87.6588,Entire home/apt,170,2,275,2022-11-06,3.54,8,100,15,R19000043899
6716477,"3BD/2BA Perfect 4 Families,walk to shops/cafes",683529,Joe,,North Center,41.94072,-87.68115,Entire home/apt,188,2,51,2022-11-27,0.57,22,365,13,2209264
9351265,International Room: 15min to Center + FREE Parking,48532390,Chantell,,Lower West Side,41.85485,-87.67435,Private room,39,32,488,2021-03-15,5.65,1,0,0,R21000062029
6724355,NIce 2 Bedroom Private Level,32200299,Nate,,Woodlawn,41.78355,-87.61363,Private room,85,2,123,2022-10-10,1.36,4,0,3,R17000015110
7713352,Quiet & Private bedroom near it all,27077065,Anthony,,West Town,41.90676,-87.6888,Private room,94,5,72,2022-10-28,0.81,1,146,14,R17000015044
6729727,Classic Chicago Greystone Apt. ( Support a Cause),35241159,Oliver,,Uptown,41.97002,-87.65677,Private room,65,32,147,2020-03-14,1.61,2,361,0,City registration pending
7718819,Logan Square -  Queen Comfort,36300208,Maria,,Avondale,41.93351,-87.72819,Private room,35,30,10,2022-08-13,0.11,4,296,2,R17000014489
10518084,At the junction of comfort and care,45979461,William,,West Ridge,41.996,-87.69204,Private room,95,2,96,2022-11-06,1.16,1,159,33,R17000014021
7730115,A city night's escape in Chicago,40620214,German,,Portage Park,41.96277,-87.78414,Entire home/apt,85,30,232,2022-08-29,2.6,1,78,13,R21000075679
9487892,Remodeled 4 bedroom 2 full bath.,40550713,Yonan,,Kenwood,41.81639,-87.59749,Entire home/apt,471,3,54,2022-10-15,0.66,1,180,12,R17000015673
10547772,Comfy 2 BR West Town Apartment,5325851,Josh,,West Town,41.8959,-87.66574,Entire home/apt,65,1,254,2022-12-07,3.1,4,350,46,R21000060529
9561663,Vibrant West Town on Grand Avenue,342734,Kim,,West Town,41.91034,-87.68199,Entire home/apt,120,32,33,2022-07-25,0.39,1,179,11,HS83
10548699,2 Bedroom Apartment in West Town,5325851,Josh,,West Town,41.89452,-87.66561,Entire home/apt,89,32,224,2022-08-11,2.77,4,365,17,City registration pending
7825273,"Private, nice room/Blue Line/",40425145,Grace,,Irving Park,41.95905,-87.72953,Private room,45,3,81,2022-09-25,0.93,3,180,1,R19000048819
10685564,EPIC LOCATION BY HANCOCK TOWER 2 BEDROOM #2,55199486,Furnished Rental,,Near North Side,41.8994,-87.62189,Entire home/apt,210,32,2,2022-08-28,0.39,11,365,2,City registration pending
7855198,Garden Suite Bucktown/Wicker Park,16090300,John,,West Town,41.90403,-87.67278,Entire home/apt,528,32,26,2022-09-18,0.29,10,55,3,2220987
10754882,Eclectic and Colorful Retro Apartment near Logan Square,12683531,Ben,,Avondale,41.94093,-87.72193,Entire home/apt,110,2,309,2022-12-01,3.9,1,151,33,R17000017773
10765065,Private Room w/ Bath near U of C,13893889,Alexandra & Meghan,,Hyde Park,41.80199,-87.60465,Private room,46,2,29,2018-12-15,0.35,2,1,0,R17000014242
9645880,"Bright, Cheery Logan Square Getaway",14585449,Kelly,,Logan Square,41.92455,-87.71107,Entire home/apt,125,3,98,2022-11-08,1.16,1,350,10,R18000028239
7906341,1 of 2 beds-2nd furnished bedroom-,41690970,Hana,,Rogers Park,42.0069,-87.66951,Shared room,63,3,7,2018-08-02,0.09,3,365,0,R21000073269
10773502,Private & Stunning Furnished Single Family Home,55728526,Marcus,,South Shore,41.76517,-87.58149,Entire home/apt,120,3,7,2022-12-19,5.53,2,72,7,R22000092075
7947804,Modern Loft Duplex in a 1904 Former Factory,16627391,Aaron,,West Town,41.89685,-87.65839,Entire home/apt,453,3,266,2022-11-14,2.98,1,165,31,R21000075756
10863022,Private Bedroom w/ bath in Chicago Downtown/Loop,56274815,Mosmi,,Near West Side,41.88858,-87.64285,Private room,77,5,102,2022-11-18,1.77,1,252,13,City registration pending
10879699,Entire Two Bedroom Condo,36722941,Dan,,Lincoln Square,41.9749,-87.69006,Entire home/apt,64,365,99,2017-10-17,1.2,1,365,0,R17000019421
8031382,Minutes from EVERYTHING!,42247480,Algenoy,,Grand Boulevard,41.82272,-87.61743,Entire home/apt,113,1,222,2022-11-06,2.6,1,270,26,R17000015674
10945786,Park views in Pilsen (Rush/UIC),37168823,Adrienne,,Lower West Side,41.85523,-87.67427,Entire home/apt,125,2,107,2022-12-04,1.3,1,275,34,R21000075435
10947455,Wrigley Hostel - 4 Bed Shared Room,7391164,Wrigley Hostel,,Lake View,41.9459,-87.65461,Shared room,35,1,153,2022-10-03,1.85,5,359,14,2245608
9825135,Alewyfe Farm Urban Garden Oasis- free parking!,50604047,Carla,,North Lawndale,41.85686,-87.69491,Entire home/apt,71,3,146,2022-11-27,1.81,1,108,24,R21000074758
10971626,Urban Oasis @ Fulton House!,56917234,Lara,,East Garfield Park,41.88609,-87.70466,Entire home/apt,49,32,198,2022-06-20,2.41,2,354,5,City registration pending
9995220,"Superb Private Rm, close to bus, stores & food [F3",18714715,Aiste,,Near West Side,41.88134,-87.68796,Private room,55,32,37,2022-09-02,0.43,9,269,3,R17000014214
8072314,"Wicker Park  Chicago, IL entire 2BD",42640238,Michelle,,West Town,41.8971,-87.67098,Entire home/apt,177,1,133,2021-11-14,1.5,1,360,0,R17000015341
10997225,Private penthouse with skyline view,57063930,Steve,,Lincoln Park,41.92845,-87.65206,Private room,115,32,295,2022-11-20,3.61,1,344,48,R17000013107
8098937,A cozy convenient place to rest between adventures,42764965,Terrence,,Greater Grand Crossing,41.76997,-87.617233,Private room,65,2,22,2022-12-05,0.6,3,63,7,R19000051588
8151461,"Private, spacious studio in green building",42133332,Marcus,,North Lawndale,41.86108,-87.70467,Entire home/apt,80,3,173,2022-10-25,1.95,1,132,13,R19000047710
11142450,Sydni Suites near the UChicago Campus,57893727,Bill & Kathy,,Woodlawn,41.77675,-87.58826,Entire home/apt,106,3,137,2022-11-20,2.0,2,346,20,R22000077390
10069247,"SHARED Artist Loft, Private Room",51668477,Michael,,Near North Side,41.88924,-87.63032,Private room,105,1,800,2022-12-17,9.42,8,254,79,R18000031600
11145640,Sydni Suites near the University of Chicago 2-bdrm,57893727,Bill & Kathy,,Woodlawn,41.77653,-87.58741,Entire home/apt,106,3,114,2022-11-14,1.42,2,333,21,R21000073744
11146518,The Park Place Front Room,22215535,Matt,,Lower West Side,41.85563,-87.67217,Private room,100,4,28,2021-09-27,0.34,3,0,0,R17000020507
8211104,Relaxing Apartment in Ravenswood,43297766,Lindsay,,Uptown,41.97408,-87.67104,Entire home/apt,70,10,34,2022-11-24,0.38,2,45,9,R20000060218
11207835,3BR/1.5BA Between Downtown and U. of Chicago,44254941,Jean,,Grand Boulevard,41.81716,-87.6071,Entire home/apt,78,30,35,2021-08-08,0.43,1,226,0,R17000015700
11276504,"Celestial Room - 20 Min to Downtown, Free parking",22608682,Ryan,,East Garfield Park,41.88302,-87.7096,Private room,39,1,425,2022-11-27,5.14,11,324,26,R22000094288
11316564,Style + Comfort | Come to the North Side,57033860,Noelle,,Lincoln Square,41.97613,-87.68524,Entire home/apt,346,4,18,2022-12-05,0.33,2,173,10,R18000022712
8273329,Second bed (twin) in a private room,41690970,Hana,,Rogers Park,42.00666,-87.67224,Shared room,69,7,4,2018-09-18,0.05,3,180,0,R21000073269
11433385,Gorgeous Condo Steps Away from the Red Line!,47567772,Kamdyn,,Rogers Park,42.00119,-87.66116,Entire home/apt,230,2,30,2022-08-07,0.44,5,329,3,City registration pending
10100835,5min walk to UnivOfChicago. Modern LUXE,11910936,Karen,,Woodlawn,41.78295,-87.60731,Private room,52,10,57,2022-10-24,0.75,12,365,4,R21000074029
11436765,Luxury 2BR Suite next to Loyola University,47567772,Kamdyn,,Rogers Park,42.00095,-87.66219,Private room,253,32,91,2022-07-05,1.28,5,363,7,2745822
12509442,Master Suite and Bathroom in Wicker Park,7312291,Catherine,,West Town,41.91131,-87.68605,Private room,47,32,199,2019-08-22,2.52,1,0,0,R17000015563
11456952,"Gather, relax, enjoy— in chic contemporary home",60246917,Pam,,Douglas,41.83662,-87.61352,Entire home/apt,580,32,38,2022-08-29,0.57,1,363,2,R17000013720
12543743,Location! LUX  2b/2b Condo Amazing Views/Amenities,32960567,Chris,,Near North Side,41.89477,-87.62753,Entire home/apt,160,29,9,2022-07-01,0.19,2,161,5,R17000013232
10227627,Just Like Home,52551302,Christiana,,Woodlawn,41.78224,-87.59967,Entire home/apt,111,32,210,2021-11-28,2.53,1,89,0,City registration pending
11459685,Spacious 1BR apartment in a central location,17719434,Alex,,Irving Park,41.94704,-87.71354,Entire home/apt,95,2,226,2022-11-26,2.74,1,121,35,R17000015444
11476089,"Lake MI 1 mile-N. Kenwood, 3 miles to McCormick Pl",60384555,Tamera,,Kenwood,41.81306,-87.59964,Entire home/apt,275,2,54,2022-10-10,0.67,2,363,4,City registration pending
12581064,Elegant vintage apartment in Ravenswood,23503681,Francesca,,Lincoln Square,41.9659,-87.68128,Entire home/apt,176,1,59,2022-12-12,1.03,1,72,21,R17000014996
10254486,Cozy Garden Unit In Edgewater,1032337,Thomas,,Edgewater,41.99652,-87.6638,Entire home/apt,107,2,283,2022-12-13,3.35,1,310,62,R17000014900
11582953,Million Dollar Views! Luxury Downtown Skyhouse!,6341314,Pillowhead,,Near West Side,41.88583,-87.63855,Entire home/apt,456,2,146,2022-11-27,1.78,5,293,28,R21000061408
10280979,The Whimsical Wrigley House - Minimum 30-Day Stays,52873868,Joe,,Lake View,41.95339,-87.66741,Entire home/apt,125,365,27,2016-07-05,0.32,1,365,0,City registration pending
12586766,1BR in the heart of Portgage Park,51964855,Nicole,,Portage Park,41.95392,-87.75014,Entire home/apt,75,32,32,2018-10-03,0.51,1,0,0,City registration pending
10411427,"Green Room, Free Parking, King Bed, 1 Block to CTA",22608682,Ryan,,East Garfield Park,41.88302,-87.7096,Private room,39,1,400,2022-09-17,4.73,11,324,22,R22000094288
12673204,Charming Private Home in Lincoln Square,34473759,Kerry,,Lincoln Square,41.9735,-87.69647,Entire home/apt,154,3,11,2018-10-08,0.14,2,0,0,R20000054147
10412689,"Historic Chicago Home near UIC, IMD, Downtown Chi",21145959,James,,Near West Side,41.86919,-87.68421,Private room,59,1,4,2018-08-20,0.05,1,0,0,R18000027078
11732807,Top floor apt in historic home,957004,Julie,,Edgewater,41.97942,-87.6727,Entire home/apt,175,32,27,2019-10-20,0.34,1,0,0,City Registration Pending
14028571,"Chicago’s Best-Lincoln Park-The Unique ""Gallery""",81884236,Dany,,Lincoln Park,41.92403,-87.6405,Private room,52,1,170,2022-11-13,2.18,2,95,37,R17000013059
11740335,Cozy Home and Garden,58773353,Guadalupe,,South Lawndale,41.84007,-87.70975,Entire home/apt,60,1,262,2022-12-05,3.21,1,103,24,R17000015418
11866232,2Bed 2Bath Hyde Park Condo,13893889,Alexandra & Meghan,,Hyde Park,41.80036,-87.60606,Entire home/apt,200,28,43,2022-10-30,0.55,2,30,1,R17000014242
11902507,Your Cozy 2nd Home!/Near Rosemount /O'Hare Airport,63490400,Allende,,Dunning,41.95277,-87.78021,Entire home/apt,130,3,129,2022-11-26,1.67,1,161,18,R18000030220
14058848,Bright One Bedroom in the HEART of Wicker Park!,84374485,Gina,,West Town,41.90646,-87.66635,Entire home/apt,120,1,4,2019-07-28,0.06,1,0,0,R17000019343
14085322,Heart of Chicago/ Pilsen Garden Studio,24462349,Nathan,,Lower West Side,41.85809,-87.67762,Entire home/apt,75,2,544,2022-11-27,6.98,1,90,63,R17000017643
11965767,Unique Lincoln Park Duplex Apt,63912106,Bozena,,Lincoln Park,41.91876,-87.64187,Entire home/apt,136,4,367,2022-11-28,4.49,2,194,47,R17000018571
14089727,Snug Sofa in Great Neighborhood,871911,Mo  &  Ganna,,Lake View,41.94501,-87.65083,Shared room,45,4,147,2022-05-06,1.88,6,163,8,R20000056417
12855435,Private Room in Lincoln Park Condo,61868239,Michael,,Lincoln Park,41.9294,-87.66269,Private room,102,1,12,2019-08-12,0.15,1,0,0,R21000062923
12869290,Bright and Spacious Condo in Chicago,4769189,Delphine,,Uptown,41.97394,-87.66131,Entire home/apt,353,3,9,2022-08-05,0.12,1,0,1,R22000077720
11969085,Modern Design 2BR Penthouse in Hip Logan Square,4491318,Marie,,Logan Square,41.92239,-87.71521,Entire home/apt,79,1,239,2022-12-13,3.1,2,0,19,R20000058249
12874125,中唐【301】中文电话13128236113,60390549,Zhi,,Armour Square,41.84948,-87.63177,Private room,69,32,226,2022-10-12,2.84,6,180,11,R17000015797
11972493,"3BR Work and Family Friendly, Free Parking",63967447,Alicia,,Irving Park,41.95928,-87.71088,Entire home/apt,150,1,121,2022-11-20,1.49,1,352,11,R21000074929
12932496,Great Location! Gold Coast! 07,14241347,Ensavi,,Near North Side,41.90024,-87.632,Entire home/apt,59,1,480,2022-12-04,5.98,6,302,68,R17000014228
12021281,Lovely 1BR Apt Steps from Wrigley!,64320133,Wes,,Lake View,41.95079,-87.66504,Entire home/apt,149,2,145,2022-11-27,1.82,1,328,33,R21000073804
12093618,Glam Hidden Gem near Wrigley,8032665,Scott And Mindy,,North Center,41.94231,-87.67952,Entire home/apt,106,1,161,2022-11-27,2.34,2,352,25,R20000057700
13062802,"Cute Designer Touch Minimal Loft,Blue Line",22629423,Art,,West Town,41.89939,-87.65642,Entire home/apt,79,1,408,2022-12-04,5.1,1,106,74,R22000076753
13077320,SuperHost Perfect Location DOWNTOWN | QUEEN BED |,4384965,Tom,,Near North Side,41.89862,-87.62138,Entire home/apt,140,32,1,2021-10-09,0.07,7,365,0,City registration pending
12136030,WALK TO BEACH!Private Bedroom avail,5028703,Paige,,West Town,41.91204,-87.68726,Entire home/apt,555,32,0,,,1,365,0,City registration pending
13139438,Charming Lincoln Square Room,25132774,Kristina,,Lincoln Square,41.96286,-87.69007,Private room,28,1,46,2019-11-11,0.73,1,0,0,City registration pending
13148936,Webster Place by the zoo,72457998,Jon,,Lincoln Park,41.92263,-87.64007,Entire home/apt,223,3,69,2022-10-29,0.87,1,212,17,R17000013226
14238448,Logan Square 2 bedroom great location,74207440,Daniel,,Logan Square,41.91642,-87.70351,Entire home/apt,115,2,360,2022-11-21,4.73,1,189,22,City registration pending
13149571,"Turquoise Wonder - Clean, Cozy & Stylish Apt",6325338,Lesley,,West Town,41.89488,-87.69123,Entire home/apt,110,5,235,2022-11-10,2.94,1,275,15,R22000076562
12252435,New REHAB - 2Bd/1Ba Lakeview/Boystown *CUBS*,5961606,David,,Lake View,41.93855,-87.64819,Entire home/apt,181,2,224,2022-11-20,2.77,1,148,44,R20000053596
13207526,The Wrigley Flats | Chicago Vacation Rental,70042764,Tara,,Lake View,41.94401,-87.65457,Entire home/apt,186,3,70,2022-12-04,0.9,1,330,35,2079726
14374899,Private Room on Lake Shore Drive in the Gold Coast,3269423,Gregory,,Near North Side,41.90942,-87.62701,Private room,150,14,3,2019-10-17,0.04,2,361,0,R17000013194
12268908,"Nice private room near bus, stores and arena [F2",18714715,Aiste,,Near West Side,41.88097,-87.68732,Private room,55,32,40,2022-10-29,0.5,9,364,1,R17000014214
13247627,Private room twin K3 front,36549783,Jeffrey,,Irving Park,41.962921,-87.735283,Private room,37,2,30,2022-12-04,0.38,12,257,10,R19000039377
14382622,Furnished University of Chicago Luxury Duplex,48388991,La,,Woodlawn,41.77609,-87.59189,Entire home/apt,72,32,3,2022-02-01,0.05,1,353,1,City registration pending
14400814,"Chicago’s Dickens Place, flat!",77183388,Al & Mary,,Logan Square,41.92026,-87.71145,Entire home/apt,150,32,275,2022-05-01,3.59,2,307,8,R20000051961
12309410,Expansive 2br/2ba in River North!,33127842,Kari,,Near North Side,41.89555,-87.62984,Entire home/apt,980,90,6,2017-07-07,0.07,15,365,0,City registration pending
14431243,"Spacious Lakeview Room w/ TV, Bathroom, Gym & Desk",209564,Ami,,Lake View,41.9442138671875,-87.65602111816406,Private room,86,2,75,2022-10-16,0.97,5,90,6,R22000086910
12334385,中唐【304】Chinatown (Private Bedroom),60390549,Zhi,,Armour Square,41.84787,-87.63258,Private room,69,2,210,2022-11-13,2.61,6,180,29,R17000015797
12379595,"Highly Rated, Equip for Long Stays, Wicker Park",2209061,Michelle,,West Town,41.90057,-87.67362,Entire home/apt,195,6,56,2022-10-12,0.7,2,78,10,R18000036484
13348367,"Spacious home 5BR/2BH, 10 min downtown w/parking",2407409,Erikka,,West Town,41.89382,-87.66761,Entire home/apt,289,2,177,2021-03-31,2.25,3,0,0,R17000017873
12435111,Pilsen flat with private office and outdoor space,4981421,Peter And Krista,,Lower West Side,41.85595,-87.66127,Entire home/apt,136,3,254,2022-11-20,3.13,1,26,8,R22000092157
14490847,"Big house, sauna, pool table, two decks, sheep",5080189,Dylan,,Portage Park,41.94997,-87.74831,Entire home/apt,250,4,3,2022-07-24,0.54,1,0,3,R22000078285
13361661,Charming home in Roscoe Village/W. Lakeview,43446278,Amber,,North Center,41.93904,-87.68141,Entire home/apt,187,2,150,2022-12-04,1.98,1,330,27,R19000038590
12448898,River North CLEAN MODERN SLEEK - Merchandise Mart,49626033,Roma,,Near North Side,41.88777,-87.63402,Entire home/apt,160,60,0,,,31,365,0,City registration pending
14546442,"Sophisticated Edgewater 3BR, 1600 ft2 (+parking!)",9094538,Nicole,,Edgewater,41.98994,-87.66185,Entire home/apt,121,32,119,2022-04-25,1.55,13,0,6,Registration pending
12507128,"Edgewater escape, charming 2 BR, Rooftop Solar",148219704,Richard,,Edgewater,41.99131,-87.66687,Entire home/apt,124,2,250,2022-12-11,3.11,1,335,49,R22000077383
13431644,Wicker Park Landmark Church,588905,Scott,,West Town,41.91083,-87.68311,Entire home/apt,250,32,11,2016-11-18,0.14,1,0,0,R19000042660
13453259,Modern and super cozy studio in Humboldt Park,50072271,Catalin,,West Town,41.90331,-87.69208,Entire home/apt,84,1,260,2022-11-14,3.29,1,317,30,R18000023813
14588581,Roscoe Village Haven,11257311,Olivia And Tom,,North Center,41.94428,-87.68633,Entire home/apt,101,2,140,2022-11-20,1.83,1,250,34,R18000030189
15336197,Cozy-Chic Lincoln Park Studio,3112582,Lynn,,Lincoln Park,41.92973,-87.65313,Entire home/apt,200,2,18,2019-10-20,0.24,1,0,0,R17000013119
15342084,"Bright, Modern Apartment in a Vintage Greystone",54865295,Rob,,West Town,41.89534,-87.67586,Entire home/apt,169,2,277,2022-11-28,3.7,2,331,42,R21000075164
13509392,El Motel Tres Penthouse of the Sw with Patio Logan Square,4069585,Liz,,Logan Square,41.92526,-87.70081,Entire home/apt,210,2,117,2022-11-27,1.47,4,329,47,2469910
14595303,Lakeview Flat - WALK TO WRIGLEY,45401863,Joe,,North Center,41.95219,-87.67404,Entire home/apt,161,32,179,2022-10-24,2.33,1,0,10,R21000074723
14611960,The Bucktown House - Damen Suite - Since 2008,90644159,Jean,,Logan Square,41.92055,-87.67794,Entire home/apt,293,4,81,2022-11-30,1.05,4,112,17,2246788
14631349,The Bucktown House - Historic Coachhouse Since '08,90644159,Jean,,Logan Square,41.92214,-87.68344,Entire home/apt,324,4,50,2022-11-27,0.67,4,123,18,2093472
14692738,Bright and spacious guest bedroom by the lake,5294649,Emily,,Rogers Park,42.00838,-87.66233,Private room,48,32,36,2021-12-12,0.88,1,0,0,City registration pending
14715067,The Firehouse B&B - The Bunk Room,91569484,Gary,,Irving Park,41.94858,-87.71012,Private room,110,32,21,2021-10-10,0.28,1,179,0,R17000014923
13532621,Chicago Pilsen 2Br,27659902,Iryna,,Lower West Side,41.84812,-87.68518,Entire home/apt,40,32,2,2017-09-26,0.03,1,0,0,City registration pending
15405332,"Best Location, Southport Corridor",12090996,Jonathan,,Lake View,41.94722,-87.66722,Entire home/apt,129,32,188,2022-10-31,2.49,2,179,10,R17000013244
15406710,"Sunny, spacious and cute.",10514167,Mona,,West Ridge,41.989,-87.69312,Entire home/apt,65,32,15,2022-12-12,0.2,1,334,3,R21000072819
